mcu_time,mcu_x,mcu_y,mcu_z
1266.790900664,0.453457856666625,0.183591317248524,-0.002640643188895
1266.792900664,0.465715130802768,0.188387641910493,-0.003440030632557
1266.794900664,0.480770260991727,0.189053798113545,-0.002107718226454
1266.796900664,0.494359847533972,0.188387641910493,-0.002640643188895
1266.798900664,0.507816202835608,0.185723017098288,-0.003306799391947
1266.800900664,0.519807014490531,0.184390704692186,-0.004372649316829
1266.802900664,0.531531363664233,0.177196217699232,-0.001841255745234
1266.804900664,0.5401913943039,0.16573833100675,-0.000242480857911
1266.806900664,0.551649280996382,0.149084425930468,0.00015721286392
1266.808900664,0.563373630170084,0.127900658673438,-0.002640643188895
1266.810900664,0.581226616411858,0.106183966453966,-0.001708024504623
1266.812900664,0.598679908931802,0.08180264942229,-0.002374180707675
1266.814900664,0.610004564383673,0.05568932626268,-0.001574793264013
1266.816900664,0.614800889045642,0.027311072012696,2.39816233098475E-05
1266.818900664,0.623460919685309,0.000664823890645,0.000690137826361
1266.820900664,0.628790169309719,-0.026514349193847,0.001755987751243
1266.822900664,0.630255712956432,-0.04903042885698,0.004420612563448
1266.824900664,0.631188331640704,-0.069548039910959,0.002555375194905
1266.826900664,0.632653875287416,-0.0908650384086,0.004953537525889
1266.828900664,0.636517581265114,-0.107785405966102,0.002288912713684
1266.830900664,0.641447137167693,-0.124039617320553,0.003221531397956
1266.832900664,0.655836111153601,-0.139894134953173,0.002821837676125
1266.834900664,0.668093385289744,-0.146822159464906,0.000423675345141
1266.836900586,0.67648695344819,-0.157347427473116,0.002955068916735
1266.838900625,0.688744227584333,-0.161477595932034,0.002688606435515
1266.840900625,0.695405789614846,-0.159878821044711,0.002555375194905
1266.842900586,0.699003033111323,-0.153350490254809,0.00535323124772
1266.844900586,0.705264901420005,-0.142691991005988,0.002288912713684
1266.846900586,0.708462451194651,-0.13309934168205,0.004953537525889
1266.848900586,0.711260307247466,-0.126437779651537,0.004154150082228
1266.850900586,0.712326157172348,-0.11204880566563,0.0050867687665
1266.852900586,0.710327688563195,-0.093263200739584,0.002955068916735
1266.854900586,0.712592619653569,-0.076742526903913,0.000423675345141
1266.856900586,0.714191394540892,-0.058623078180918,0.002022450232464
1266.858900625,0.715790169428215,-0.044500566676231,0.001622756510633
1266.860900586,0.719653875405912,-0.032776217502529,-0.001574793264013
1266.862900586,0.723384350142999,-0.016522006148078,2.39816233098475E-05
1266.864900547,0.726848362398866,-0.005064119455596,-0.002240949467064
1266.866900547,0.734442543113651,0.006660229718107,-0.000508943339131
1266.868900547,0.742569648790876,0.018517810132419,-0.002507411948285
1266.870900547,0.747365973452845,0.028776615659409,0.001356294029412
1266.872900547,0.758823860145327,0.036104333892973,0.000690137826361
1266.874900547,0.764686034732178,0.041033889795552,0.00015721286392
1266.876900547,0.766018347138281,0.048761301750947,-0.002773874429505
1266.878900547,0.761222022476311,0.054889938819019,-0.001175099542182
1266.880900547,0.758024472701665,0.060219188443429,-0.001974486985844
1266.882900547,0.753228148039696,0.06061888216526,-0.000775405820352
1266.884900547,0.751629373152373,0.06061888216526,0.001356294029412
1266.886900547,0.752428760596035,0.056621944946952,-0.001308330782793
1266.888900547,0.754027535483358,0.047428989344844,-0.001441562023403
1266.890900586,0.752295529355425,0.043698514607757,-0.003173568151336
1266.892900586,0.751229679430543,0.033972634043209,0.001889218991853
1266.894900547,0.748964748340168,0.025579065884763,0.000823369066971
1266.896900547,0.746833048490404,0.019317197576081,-0.003573261873167
1266.898900508,0.745234273603081,0.011456554380076,-0.000775405820352
1266.900900547,0.740571180181722,0.000531592650035,-0.003040336910726
1266.902900547,0.730578837135953,-0.008661362952073,-0.002107718226454
1266.904900586,0.719920337887133,-0.017188162351129,-0.001308330782793
1266.906900547,0.709794763600754,-0.02291710569737,-0.000908637060962
1266.908900547,0.692607933562031,-0.029978361449713,-0.002374180707675
1266.910900547,0.682349128035041,-0.036906385961447,0.001489525270023
1266.912900508,0.675687566004528,-0.048897197616369,0.001889218991853
1266.914900508,0.665029066755708,-0.052627672353457,0.000690137826361
1266.916900508,0.657301654800313,-0.058489846940308,-0.001708024504623
1266.918900508,0.648908086641867,-0.066483721376923,0.000690137826361
1266.920900508,0.641047443445862,-0.066750183858144,0.00015721286392
1266.922900508,0.631987719084365,-0.065817565173872,0.000823369066971
1266.924900508,0.617998438820288,-0.067549571301805,0.002288912713684
1266.926900508,0.606274089646586,-0.06501817773021,0.001223062788802
1266.928900508,0.593084196826171,-0.060221853068241,-0.001308330782793
1266.93090043,0.580427228968197,-0.057956921977867,-0.000775405820352
1266.93290043,0.568436417313274,-0.052227978631626,-0.001441562023403
1266.93490043,0.552048974718213,-0.044367335435621,0.001089831548192
1266.936900469,0.535528300882541,-0.040370398217313,0.001489525270023
1266.93890043,0.523670720468228,-0.038238698367549,0.001489525270023
1266.94090043,0.509148515241711,-0.034108529908631,2.39816233098475E-05
1266.94290043,0.492228147684208,-0.026914042915678,0.002688606435515
1266.94490043,0.481436417194778,-0.026114655472016,0.002288912713684
1266.94690043,0.471710536630229,-0.022517411975539,0.001223062788802
1266.948900469,0.459320031253476,-0.017321393591739,-0.001175099542182
1266.950900469,0.445064288508178,-0.011858912726719,-0.002374180707675
1266.95290043,0.430941777003492,-0.008261669230242,-0.000908637060962
1266.95490043,0.416419571776974,-0.006263200621088,-0.002907105670116
1266.95690043,0.400032129181913,-0.003598575808883,-0.001041868301572
1266.95890043,0.382312374180749,-0.003465344568273,0.001755987751243
1266.960900469,0.370188331285216,-0.006796125583529,0.003354762638566
1266.96290043,0.355666126058698,-0.007995206749021,0.000690137826361
1266.964900508,0.344341470606826,-0.011858912726719,0.001889218991853
1266.966900391,0.332084196470683,-0.014656768779534,0.001889218991853
1266.968900391,0.31463090395074,-0.016921699869908,0.000423675345141
1266.970900391,0.302773323536427,-0.023849724381642,-0.001041868301572
1266.972900352,0.294912680340422,-0.024116186862862,-0.001974486985844
1266.974900352,0.28332156240733,-0.026647580434457,-0.001175099542182
1266.976900352,0.267200582293489,-0.027180505396898,0.000956600307582
1266.978900352,0.25214545210453,-0.027180505396898,0.001489525270023
1266.980900352,0.232960153456654,-0.025848192990796,-0.000775405820352
1266.982900352,0.218437948230136,-0.025848192990796,0.001223062788802
1266.984900273,0.198320030897988,-0.024515880584693,0.000423675345141
1266.986900273,0.17860180728767,-0.023316799419201,-0.002773874429505
1266.988900234,0.157950964993081,-0.025581730509575,0.00015721286392
1266.990900234,0.140764134954358,-0.027047274156288,-0.000242480857911
1266.992900234,0.122378223750143,-0.027180505396898,0.001089831548192
1266.994900234,0.104392006267759,-0.02824635532178,0.003088300157346
1266.996900234,0.087071944988426,-0.032376523780698,0.001489525270023
1266.998900273,0.070151577430923,-0.030777748893375,0.001089831548192
1267.000900234,0.057494609572949,-0.033042679983749,0.004020918841617
1267.002900234,0.040574242015447,-0.0389048545706,0.006818774894433
1267.004900234,0.023920336939165,-0.039571010773652,0.005752924969551
1267.006900273,0.006866738141053,-0.038371929608159,0.001889218991853
1267.008900234,-0.006856079641804,-0.037972235886329,0.003754456360397
1267.010900234,-0.022177672311983,-0.037039617202057,0.00548646248833
1267.012900234,-0.040297121034978,-0.036240229758395,0.002422143954294
1267.014900273,-0.055219019983326,-0.033042679983749,0.001489525270023
1267.016900273,-0.069474762728623,-0.024382649344083,0.000556906585751
1267.018900234,-0.076935712202797,-0.013057993892211,-0.001841255745234
1267.020900234,-0.073471699946931,0.006260535996276,0.000556906585751
1267.022900273,-0.064145513104213,0.025712297125373,0.000823369066971
1267.024900273,-0.054952557502106,0.051292695322542,-0.000642174579741
1267.026900234,-0.041096508478639,0.080603568256798,-0.000508943339131
1267.028900273,-0.024442603402357,0.112978759725089,-0.002773874429505
1267.030900273,-0.006056692198142,0.145620413674602,-0.004239418076218
1267.032900234,0.006333813178612,0.18132638615815,-0.006104655444762
1267.034900234,0.017791699871093,0.21263572770156,-0.006504349166593
1267.036900234,0.018591087314755,0.238216125898728,-0.006904042888423
1267.038900195,0.011263369081191,0.257268193305995,-0.009302205219408
1267.040900234,0.001004563554201,0.272589785976174,-0.007703430332085
1267.042900234,-0.015782572762691,0.276986416916312,-0.009835130181849
1267.044900234,-0.035634027613619,0.269658698682748,-0.008236355294526
1267.046900273,-0.059882113404685,0.256335574621723,-0.005971424204152
1267.048900195,-0.082131730586597,0.232220720071267,-0.005571730482321
1267.050900273,-0.104114885287289,0.201311072249688,-0.004639111798049
1267.052900234,-0.127563583634694,0.16054231262295,-0.002907105670116
1267.054900234,-0.149946432057217,0.119640321755602,-0.0053052680011
1267.056900273,-0.167000030855329,0.070877687692249,-0.0001092496173
1267.058900273,-0.186718254465647,0.023713828516219,0.001089831548192
1267.060900273,-0.208834640406949,-0.020518943366385,-0.002107718226454
1267.062900234,-0.231750413791913,-0.066883415098754,-0.001441562023403
1267.064900234,-0.25639819330481,-0.108584793409763,0.000956600307582
1267.066900234,-0.281712129020758,-0.144690459615142,0.000823369066971
1267.068900234,-0.305693752330604,-0.178531194730147,0.004154150082228
1267.070900234,-0.334205237821198,-0.204644517889756,0.006285849931992
1267.072900234,-0.362183798349352,-0.227027366312279,0.007884624819315
1267.074900273,-0.396024533464356,-0.242082496501238,0.004820306285279
1267.076900234,-0.422137856623966,-0.253940076915551,0.008017856059925
1267.078900234,-0.448917335986627,-0.261267795149114,0.009749862187858
1267.080900234,-0.474231271702575,-0.262466876314607,0.008950474744197
1267.082900234,-0.49261718290679,-0.258070245374468,0.010948943353351
1267.084900273,-0.501410444787067,-0.249676677216022,0.009483399706638
1267.086900234,-0.510070475426734,-0.244480658832222,0.009083705984807
1267.088900273,-0.516199112494805,-0.231423997252418,0.002688606435515
1267.090900234,-0.522061287081656,-0.203578667964874,0.000823369066971
1267.092900234,-0.531121011443154,-0.177198882324044,0.004553843804059
1267.094900234,-0.545509985429061,-0.139894134953173,0.004687075044669
1267.096900234,-0.569225146257686,-0.096727212995451,0.003487993879176
1267.098900273,-0.589076601108614,-0.05422644724078,0.003487993879176
1267.100900234,-0.606396662387947,-0.015056462501365,0.003887687601007
1267.102900234,-0.617321624117988,0.020782741222794,0.0050867687665
1267.104900273,-0.631977060585116,0.059286569759157,0.002821837676125
1267.106900234,-0.64463402844309,0.098856248220403,0.001755987751243
1267.108900234,-0.648630965661398,0.129632664801371,0.004553843804059
1267.110900234,-0.64423433472126,0.153081363148776,-0.001841255745234
1267.112900234,-0.638372160134408,0.169735268225058,-0.00517203676049
1267.114900234,-0.635707535322203,0.178661761345945,-0.00517203676049
1267.116900234,-0.640370628743562,0.191585191685139,-0.007037274129034
1267.118900273,-0.651295590473603,0.205308009467996,-0.007436967850864
1267.120900234,-0.670347657880869,0.214767427551324,-0.006104655444762
1267.122900234,-0.685269556829218,0.215566814994985,-0.00490557427927
1267.124900234,-0.703655468033433,0.209971102889354,-0.003173568151336
1267.126900273,-0.720442604350325,0.205174778227385,-0.003173568151336
1267.128900234,-0.726038316455956,0.19198488540697,-0.000775405820352
1267.130900234,-0.730568178636704,0.168003262097124,-0.002773874429505
1267.132900234,-0.733898959651961,0.143621945065448,-0.003972955594998
1267.134900234,-0.740693752923083,0.119240628033771,-0.002907105670116
1267.136900234,-0.74402453393834,0.09246114867111,-0.001175099542182
1267.138900234,-0.744823921382001,0.063949663180516,-0.001175099542182
1267.140900234,-0.744957152622612,0.035171715208701,-0.003306799391947
1267.142900234,-0.745090383863222,0.006526998477496,-0.003573261873167
1267.144900273,-0.752284870856176,-0.018653705997842,-0.001708024504623
1267.146900234,-0.758679970405468,-0.041835941864026,-0.001708024504623
1267.148900234,-0.776399725406632,-0.057823690737256,-0.000775405820352
1267.150900234,-0.791588086836201,-0.073678208369877,0.003621225119787
1267.152900273,-0.806376754543939,-0.083004395212595,0.002555375194905
1267.154900234,-0.819833109845574,-0.093929356942635,0.001089831548192
1267.156900234,-0.835287933756364,-0.100191225251317,0.004420612563448
1267.158900234,-0.846346126727015,-0.105254012394507,0.003221531397956
1267.160900234,-0.855672313569733,-0.10698601852244,0.003354762638566
1267.162900234,-0.868862206390148,-0.103921699988404,0.003887687601007
1267.164900234,-0.883650874097886,-0.101923231379251,0.004287381322838
1267.166900234,-0.891777979775112,-0.102322925101081,0.007484931097484
1267.168900234,-0.899505391730506,-0.09632751927362,0.006685543653823
1267.170900234,-0.899771854211727,-0.089133032280666,0.004154150082228
1267.172900273,-0.896441073196471,-0.081938545287712,0.002422143954294
1267.174900234,-0.890578898609619,-0.075010520775979,0.001889218991853
1267.176900234,-0.889379817444127,-0.065417871452041,0.003221531397956
1267.178900234,-0.886581961391312,-0.051162128706744,0.002288912713684
1267.180900234,-0.889912742406568,-0.032909448743139,-0.000642174579741
1267.182900234,-0.89084536109084,-0.020252480885165,0.001755987751243
1267.184900234,-0.890179204887789,-0.000401026034237,0.0050867687665
1267.186900234,-0.892577367218773,0.019983353779132,0.001622756510633
1267.188900234,-0.894709067068537,0.033572940321378,-0.002374180707675
1267.190900234,-0.891644748534502,0.048228376788506,-0.001974486985844
1267.192900195,-0.885116417744599,0.059686263480988,-0.0001092496173
1267.194900234,-0.885116417744599,0.067147212955162,0.000423675345141
1267.196900234,-0.883384411616666,0.078605099647644,-0.000908637060962
1267.198900234,-0.887248117594363,0.090329448821346,0.002022450232464
1267.200900234,-0.883251180376055,0.096724548370639,0.000423675345141
1267.202900234,-0.868462512668317,0.096191623408197,-0.002640643188895
1267.204900234,-0.85926955706621,0.102453491716879,-0.003972955594998
1267.206900273,-0.852075070073256,0.109248284988002,-0.003173568151336
1267.208900234,-0.850742757667153,0.117775084387059,-0.004239418076218
1267.210900234,-0.849410445261051,0.120572940439874,-0.001974486985844
1267.212900234,-0.837286402365518,0.117641853146448,-0.004772343038659
1267.214900234,-0.829292527928903,0.116842465702787,-0.006504349166593
1267.216900234,-0.819166953642523,0.111646447318987,-0.004372649316829
1267.218900234,-0.813038316574451,0.106983353897628,-0.003173568151336
1267.220900234,-0.811572772927739,0.099122710701623,-0.00490557427927
1267.222900234,-0.802646279806852,0.08726513028731,-0.001708024504623
1267.224900273,-0.795052099092067,0.07647339979788,-0.001708024504623
1267.226900234,-0.782661593715314,0.069145681564316,-0.002907105670116
1267.228900234,-0.767739694766965,0.056355482465732,-0.001175099542182
1267.230900234,-0.750819327209463,0.03983480863006,-0.004106186835608
1267.232900234,-0.740960215404304,0.024779678441101,-0.001175099542182
1267.234900234,-0.72843647878694,0.010790398177025,-0.005838192963541
1267.236900234,-0.705920399123807,0.002929754981019,-0.005571730482321
1267.238900234,-0.680206769686028,-0.00732905054597,0.000423675345141
1267.240900234,-0.654359909007639,-0.018520474757232,0.000823369066971
1267.242900234,-0.633442604231829,-0.025714961750185,-0.000375712098521
1267.244900234,-0.609993905884424,-0.028912511524831,-0.001974486985844
1267.246900273,-0.58174888287505,-0.027446967878119,0.000690137826361
1267.248900273,-0.555902022196661,-0.02291710569737,-0.000775405820352
1267.250900234,-0.526990842984236,-0.021451562050657,0.001889218991853
1267.252900273,-0.498879051215472,-0.021318330810047,0.000956600307582
1267.254900234,-0.472898959296473,-0.017321393591739,-0.003440030632557
1267.256900273,-0.440790230309402,-0.009327519155124,-0.000908637060962
1267.258900234,-0.411079663653315,-0.00186656968095,-0.001175099542182
1267.260900195,-0.383767259328213,0.006526998477496,-0.001841255745234
1267.262900234,-0.358586554852875,0.01905073509486,-0.001574793264013
1267.264900234,-0.325678438422142,0.025978759606594,-0.001974486985844
1267.266900234,-0.287441072366999,0.037303415058465,0.001089831548192
1267.268900273,-0.254799418417487,0.050893001600711,2.39816233098475E-05
1267.270900234,-0.21975960213699,0.062084425811972,0.00015721286392
1267.272900273,-0.185918867021985,0.0715438438953,-0.001708024504623
1267.274900195,-0.152611056869422,0.079138024610085,-0.001574793264013
1267.276900195,-0.119569709198079,0.082468805625341,-0.003839724354388
1267.278900195,-0.08359727423331,0.085799586640598,-0.002107718226454
1267.280900234,-0.043361439569013,0.088064517730972,-0.002107718226454
1267.282900195,-0.007788698326075,0.09219468618989,-0.000375712098521
1267.284900195,0.028583430360524,0.087398361527921,0.000823369066971
1267.286900195,0.063490015400411,0.086066049121818,0.00029044410453
1267.288900195,0.099595681605789,0.08699866780609,2.39816233098475E-05
1267.290900195,0.129972404464927,0.087931286490362,-0.000908637060962
1267.292900195,0.16261405841444,0.085399892918767,-0.003173568151336
1267.294900195,0.192457856311137,0.085000199196936,-0.008502817775746
1267.296900195,0.215640092177321,0.080736799497408,-0.014364992362598
1267.298900195,0.232427228494213,0.07114415017347,-0.013299142437716
1267.300900195,0.237356784396792,0.059553032240378,-0.0105012863849
1267.302900195,0.226964747629192,0.051292695322542,-0.005971424204152
1267.304900195,0.203382818041177,0.032240627915275,-0.003173568151336
1267.306900195,0.175670719994245,0.011323323139466,0.000956600307582
1267.308900195,0.158217427474301,-0.021318330810047,0.006685543653823
1267.310900195,0.158217427474301,-0.066750183858144,0.010149555909689
1267.312900195,0.171540551535327,-0.116978361568209,0.008817243503587
1267.314900195,0.198186799657377,-0.170537320293531,0.007085237375653
1267.316900195,0.242019877818151,-0.22236427289092,0.007618162338094
1267.318900195,0.287185268385027,-0.259669020261791,0.00535323124772
1267.320900195,0.33061865282397,-0.286981424586894,0.00535323124772
1267.322900195,0.36725724399179,-0.298172848798155,0.002422143954294
1267.324900195,0.391105636061025,-0.29057866808337,0.001223062788802
1267.326900156,0.406826922453035,-0.270327519510612,0.000556906585751
1267.328900195,0.422015283882605,-0.236620015636217,0.000423675345141
1267.330900195,0.432540551890815,-0.193852787400326,0.001889218991853
1267.332900195,0.440401195086819,-0.152684334051757,0.002022450232464
1267.334900195,0.450260306891978,-0.112848193109291,0.003621225119787
1267.336900195,0.463050505990563,-0.074877289535369,0.001622756510633
1267.338900195,0.479038254863793,-0.042368866826467,0.002955068916735
1267.340900195,0.506750352910726,-0.017987549794791,0.002022450232464
1267.342900117,0.542989250356715,-0.00226626340278,-0.001841255745234
1267.344900117,0.577229679193551,0.011589785620686,-0.001708024504623
1267.346900117,0.611736570511606,0.024513215959881,-0.0001092496173
1267.348900117,0.638915743596098,0.032507090396496,-0.002374180707675
1267.350900117,0.661032129537401,0.046363139419962,-0.002773874429505
1267.352900117,0.683281746719313,0.063549969458685,-0.002507411948285
1267.354900117,0.69753748946461,0.085133430437546,-0.003573261873167
1267.356900156,0.705131670179395,0.1027199541981,-0.000375712098521
1267.358900117,0.710993844766246,0.11857447183072,-0.000242480857911
1267.360900117,0.718987719202861,0.130165589763812,0.00015721286392
1267.362900117,0.728580368526799,0.137759770478597,-0.001308330782793
1267.364900117,0.740837642662943,0.143888407546668,-0.002640643188895
1267.366900156,0.766151578378891,0.143355482584227,-0.003306799391947
1267.368900117,0.793197520222773,0.132297289613576,-0.002507411948285
1267.370900156,0.819444074622993,0.122704640289638,-0.002773874429505
1267.372900156,0.846889710188705,0.108582128784951,-0.000908637060962
1267.374900156,0.868872864889397,0.091262067505618,0.000823369066971
1267.376900117,0.888990782221545,0.077006324760321,-0.002240949467064
1267.378900117,0.90737669342576,0.058753644796716,-0.001841255745234
1267.380900117,0.923897367261432,0.04010127111128,-0.002374180707675
1267.382900117,0.930159235570114,0.024646447200491,-0.001708024504623
1267.384900117,0.923630904780211,0.011190091898855,0.002155681473074
1267.386900117,0.916569649027868,-0.003065650846442,0.004287381322838
1267.388900117,0.920433355005565,-0.011858912726719,0.001622756510633
1267.390900117,0.920433355005565,-0.027846661599949,0.0050867687665
1267.392900117,0.932157704179268,-0.045166722879282,0.006285849931992
1267.394900117,0.944548209556021,-0.061820627955564,0.004020918841617
1267.396900156,0.955339940045452,-0.078607764272456,0.002288912713684
1267.398900117,0.967197520459764,-0.092863507017753,0.004287381322838
1267.400900156,0.980920338242621,-0.098992144085825,0.002022450232464
1267.402900117,0.989980062604118,-0.104054931229015,0.002821837676125
1267.404900117,0.992511456175713,-0.108185099687932,0.002688606435515
1267.406900117,0.993444074859984,-0.108984487131594,0.001223062788802
1267.408900156,0.997840705800123,-0.103122312544743,0.000956600307582
1267.410900117,0.992111762453882,-0.098059525401553,-0.0001092496173
1267.412900117,0.982519113129944,-0.092197350814702,0.002022450232464
1267.414900117,0.978655407152246,-0.086201944987241,0.002155681473074
1267.416900117,0.976656938543093,-0.081805314047102,0.004420612563448
1267.418900117,0.976390476061872,-0.077408683106964,0.003887687601007
1267.420900117,0.981053569483231,-0.075943139460251,0.002422143954294
1267.422900117,0.984384350498487,-0.069681271151569,0.002288912713684
1267.424900117,0.989846831363507,-0.066750183858144,0.001889218991853
1267.426900117,0.989980062604118,-0.059289234383969,0.003487993879176
1267.428900117,0.986782512829472,-0.051961516150405,0.001089831548192
1267.430900156,0.982119419408113,-0.042768560548298,-0.001574793264013
1267.432900117,0.97505816365577,-0.030244823930934,-0.000375712098521
1267.434900117,0.972526770084175,-0.01772108731357,0.001622756510633
1267.436900117,0.962800889519626,-0.007728744267801,-0.001041868301572
1267.438900117,0.953741165158129,0.003729142424681,-0.000375712098521
1267.440900117,0.947878990571278,0.016386110282655,0.002155681473074
1267.442900117,0.935355253953914,0.025312603403542,2.39816233098475E-05
1267.444900117,0.92829399820157,0.027577534493917,-0.001041868301572
1267.446900117,0.923231211058381,0.030641853027952,-0.000375712098521
1267.448900117,0.918168423915191,0.033439709080768,-0.001175099542182
1267.450900195,0.914970874140545,0.029709234343681,0.00015721286392
1267.452900156,0.909908086997355,0.02424675347866,-0.000242480857911
1267.454900117,0.906710537222709,0.015853185320214,-0.001708024504623
1267.456900117,0.896052037973889,0.010657166936414,0.001089831548192
1267.458900117,0.884460920040797,0.006127304755666,0.00015721286392
1267.460900156,0.872736570867094,0.001064517612476,-0.001441562023403
1267.462900117,0.860878990452782,-0.005996738139868,-0.000908637060962
1267.464900156,0.851952497331895,-0.014523537538924,-0.001974486985844
1267.466900117,0.8390290669927,-0.020385712125775,-0.001308330782793
1267.468900117,0.826638561615946,-0.021851255772488,0.001489525270023
1267.470900117,0.819710537104213,-0.027580199118729,-0.001308330782793
1267.472900117,0.808519112892952,-0.029445436487272,0.001622756510633
1267.474900156,0.797460919922301,-0.031443905096426,0.001889218991853
1267.476900117,0.790666126651178,-0.033975298668021,-0.000508943339131
1267.478900117,0.78147317104907,-0.032642986261918,0.003354762638566
1267.480900117,0.764819265972788,-0.031310673855816,0.004154150082228
1267.482900156,0.756159235333122,-0.032642986261918,0.001755987751243
1267.484900117,0.742169955069045,-0.031976830058867,-0.002507411948285
1267.486900117,0.728047443564358,-0.032909448743139,0.001889218991853
1267.488900156,0.714724319503333,-0.036639923480226,0.001622756510633
1267.490900156,0.699402726833154,-0.037972235886329,0.000556906585751
1267.492900117,0.6870122214564,-0.040503629457923,0.002555375194905
1267.494900117,0.675421103523308,-0.042235635585857,-0.000375712098521
1267.496900117,0.659566585890688,-0.042368866826467,0.001223062788802
1267.498900156,0.639048974836709,-0.041969173104636,0.004687075044669
1267.500900195,0.618531363782729,-0.04370117923257,0.003487993879176
1267.502900156,0.602010689947058,-0.044500566676231,0.003754456360397
1267.504900117,0.585623247351997,-0.044234104195011,0.001755987751243
1267.506900117,0.575764135546838,-0.044234104195011,0.002821837676125
1267.508900117,0.5661714862229,-0.045699647841723,2.39816233098475E-05
1267.510900117,0.548451731221736,-0.047031960247826,0.000956600307582
1267.512900117,0.525402726596162,-0.044633797916841,0.000956600307582
1267.514900156,0.509947902685372,-0.042102404345247,-0.000642174579741
1267.516900117,0.492494610165429,-0.037172848442667,0.00015721286392
1267.518900117,0.480104104788675,-0.037972235886329,0.002022450232464
1267.520900156,0.468912680577414,-0.033708836186801,0.001356294029412
1267.522900078,0.452525237982353,-0.028912511524831,0.001622756510633
1267.524900078,0.435871332906071,-0.02797989284056,0.00015721286392
1267.526900078,0.422548208845046,-0.02278387445676,0.002288912713684
1267.528900117,0.411756478355615,-0.018120781035401,-0.000375712098521
1267.530900117,0.397900429332148,-0.015322924982585,-0.003706493113777
1267.532900039,0.383777917827461,-0.014390306298314,-0.001175099542182
1267.534900039,0.363260306773482,-0.010526600320616,-0.002240949467064
1267.536900039,0.336480827410821,-0.007595513027191,-0.000908637060962
1267.538900039,0.311699816657314,-0.006662894342919,2.39816233098475E-05
1267.540900039,0.287318499625637,-0.01239183768916,0.003221531397956
1267.5429,0.263603338797012,-0.012791531410991,0.001889218991853
1267.544900039,0.240687565412049,-0.020652174606996,0.000423675345141
1267.546900039,0.222168422967223,-0.026514349193847,0.000556906585751
1267.548900039,0.201917274394465,-0.031843598818257,0.001223062788802
1267.550900039,0.185263369318183,-0.043035023029518,0.002555375194905
1267.552900039,0.170075007888614,-0.04943012257881,0.004420612563448
1267.554900039,0.15755127127125,-0.053427059797118,0.001223062788802
1267.556900039,0.14209644736046,-0.056757840812374,0.004020918841617
1267.558900078,0.127574242133943,-0.055558759646882,0.004953537525889
1267.560900039,0.113584961869866,-0.051162128706744,0.004287381322838
1267.562900039,0.095865206868702,-0.047431653969657,0.004687075044669
1267.564900039,0.076679908220826,-0.042768560548298,0.000556906585751
1267.566900039,0.055895834685626,-0.034108529908631,0.002688606435515
1267.568900039,0.030715130210288,-0.028646049043611,0.002422143954294
1267.570900039,0.002336875960304,-0.02318356817859,0.003088300157346
1267.572900039,-0.023509984718086,-0.017454624832349,0.004553843804059
1267.574900039,-0.051488545246239,-0.013324456373432,0.004953537525889
1267.576900039,-0.076802480962187,-0.011992143967329,0.000423675345141
1267.578900039,-0.09918532938471,-0.00746228178658,0.002288912713684
1267.580900039,-0.110110291114751,-0.006662894342919,-0.000508943339131
1267.582900039,-0.109177672430479,-0.001333644718509,-0.002640643188895
1267.584899961,-0.096520704572505,0.013987947951671,-0.00490557427927
1267.586899961,-0.080133261977444,0.030908315509173,-0.003306799391947
1267.5889,-0.060814732088957,0.054490245097188,-0.003972955594998
1267.590899961,-0.03616695257606,0.083268193069003,-0.009302205219408
1267.5929,-0.018447197574896,0.117775084387059,-0.009701898941239
1267.5949,-0.003525298626547,0.160009387660509,-0.009701898941239
1267.596899961,-0.005390535995091,0.198113522475042,-0.011567136309782
1267.598899961,-0.013650872912927,0.232220720071267,-0.009835130181849
1267.600899961,-0.040696814756808,0.25979958687759,-0.012499754994054
1267.602899961,-0.074537549871813,0.281782741578281,-0.008902511497577
1267.604899961,-0.115306309498551,0.29124215966161,-0.007436967850864
1267.606899961,-0.164468637283734,0.285513216315368,-0.001574793264013
1267.6089,-0.205770321872913,0.267393767592374,-0.000242480857911
1267.6109,-0.243607994206225,0.237017044733236,0.000423675345141
1267.612899961,-0.28291121018625,0.193317197813073,0.002422143954294
1267.614899961,-0.310756539473793,0.142822557621786,0.004953537525889
1267.6169,-0.332206769212044,0.090062986340126,0.003221531397956
1267.618899961,-0.346862205679172,0.035438177689922,-0.000375712098521
1267.620899961,-0.352591149025413,-0.018653705997842,-0.000508943339131
1267.6229,-0.359785636018367,-0.067416340061195,-0.002107718226454
1267.624899961,-0.370444135267187,-0.105920168597558,0.00029044410453
1267.6269,-0.380436478312956,-0.134964579050594,0.000823369066971
1267.628899961,-0.395358377261305,-0.153616952736029,0.001089831548192
1267.630899961,-0.411745819856366,-0.161477595932034,0.003221531397956
1267.632899961,-0.427600337488986,-0.167739464240716,0.004420612563448
1267.634899961,-0.454513048092258,-0.168938545406208,0.004020918841617
1267.636899922,-0.477295590236611,-0.159878821044711,0.00522000000711
1267.638899961,-0.49754673880937,-0.155881883826403,0.006152618691382
1267.640899922,-0.5187305060664,-0.155215727623352,0.006818774894433
1267.642899922,-0.530321623999492,-0.147888009389788,0.006152618691382
1267.644899922,-0.534851486180241,-0.145623078299414,0.007085237375653
1267.646899922,-0.539914273323431,-0.136163660216086,0.007484931097484
1267.648899922,-0.558033722046425,-0.130701179351065,0.00522000000711
