sm_time,sm_x,sm_y,sm_z
949117.697502044,-0.002484389,-0.005402492,-0.00010873401
949117.699501777,-0.003095254,-0.004180762,-0.0019413297
949117.701501577,-0.0012626585,-0.0029590314,0.00050213124
949117.70350131,0.0011808025,-0.0029590314,-0.00071959925
949117.705501043,0.0011808025,-0.005402492,-0.002552195
949117.707500776,0.0005699373,-0.0017373008,0.0011129965
949117.709500509,-4.092797E-05,-0.0017373008,0.0011129965
949117.711500242,-0.0012626585,-0.0017373008,-0.0013304645
949117.713499975,-0.00065179326,-0.0011264355,-0.00071959925
949117.715499708,0.0011808025,0.0019278907,0.00050213124
949117.717499208,0.0005699373,0.0019278907,0.00050213124
949117.719498941,0.002402533,0.0013170254,0.00050213124
949117.721498674,0.0011808025,0.0013170254,0.00050213124
949117.723498407,-0.002484389,0.0031496212,-0.00010873401
949117.72549814,-4.092797E-05,0.0013170254,-0.0013304645
949117.727497873,0.0011808025,0.0031496212,0.0017238617
949117.729497606,-0.0012626585,0.002538756,0.0017238617
949117.731497339,-0.00065179326,0.006814813,-0.0013304645
949117.733497139,0.0011808025,0.002538756,0.00050213124
949117.735496872,-0.00065179326,0.0037604864,0.00050213124
949117.737497605,0.0005699373,0.0013170254,-0.00071959925
949117.739497338,0.0011808025,0.0031496212,-0.00071959925
949117.741497071,-4.092797E-05,0.005593082,0.002334727
949117.743496804,0.0017916678,0.0043713516,0.00050213124
949117.745496537,-4.092797E-05,0.0062039476,-0.0019413297
949117.74749627,0.0011808025,0.005593082,-0.00010873401
949117.74949607,0.0011808025,0.005593082,-0.00010873401
949117.751495836,0.0011808025,0.005593082,-0.00010873401
949117.753495602,0.0005699373,0.0062039476,0.00050213124
949117.755495368,-4.092797E-05,0.002538756,0.00050213124
949117.757494401,-4.092797E-05,0.002538756,0.00050213124
949117.759494167,0.0011808025,0.0037604864,-0.0013304645
949117.761493933,0.0005699373,0.0043713516,-0.00071959925
949117.763493766,0.0011808025,0.0031496212,0.0017238617
949117.765493599,0.0017916678,0.0031496212,-0.0013304645
949117.767493365,-4.092797E-05,0.0019278907,-0.00010873401
949117.769493131,-0.00065179326,0.002538756,-0.00010873401
949117.771492897,-0.00065179326,-0.0005155703,0.002334727
949117.773492663,-0.0012626585,0.002538756,0.00050213124
949117.775492429,-4.092797E-05,-0.0011264355,0.00050213124
949117.777492429,-4.092797E-05,-0.0011264355,0.00050213124
949117.779492262,-4.092797E-05,9.529498E-05,0.00050213124
949117.781492028,-0.0012626585,-0.0017373008,0.00050213124
949117.783491794,-0.00065179326,-0.0029590314,-0.00010873401
949117.78549156,-4.092797E-05,-0.0047916267,-0.00071959925
949117.787491326,0.0005699373,-0.0066242227,0.00050213124
949117.789491092,0.0011808025,-0.004180762,-0.00010873401
949117.791490858,-4.092797E-05,-0.007845953,0.0011129965
949117.793490624,0.0005699373,-0.0060133575,-0.00071959925
949117.795490457,0.0005699373,-0.008456819,0.00050213124
949117.797489857,0.0005699373,-0.008456819,0.00050213124
949117.799489623,-0.0012626585,-0.008456819,0.0017238617
949117.801489389,-0.0018735237,-0.007235088,-0.0019413297
949117.803489155,-0.00065179326,-0.007235088,-0.0013304645
949117.805488921,-0.0012626585,-0.0060133575,-0.0013304645
949117.807488687,-0.0018735237,-0.0060133575,-0.00010873401
949117.809488453,-0.002484389,-0.0035698966,-0.00071959925
949117.811488253,-0.00065179326,-0.0047916267,-0.0019413297
949117.813487986,-0.0018735237,-0.0035698966,-0.00010873401
949117.815487719,-0.00065179326,-0.0029590314,-0.0013304645
949117.817488385,-0.00065179326,-0.0029590314,-0.0013304645
949117.819488118,0.0005699373,-0.0029590314,-0.00071959925
949117.821487851,0.0005699373,9.529498E-05,0.00050213124
949117.823487584,-4.092797E-05,-0.0011264355,0.0011129965
949117.825487317,0.0011808025,0.00070616027,0.00050213124
949117.827487117,-0.00065179326,9.529498E-05,-0.00010873401
949117.82948685,-0.00065179326,0.00070616027,0.0011129965
949117.831486583,0.0005699373,0.00070616027,-0.00071959925
949117.833486316,-0.0012626585,0.0031496212,0.0011129965
949117.835486049,-4.092797E-05,0.0037604864,0.00050213124
949117.837485882,-4.092797E-05,0.0037604864,0.00050213124
949117.839485615,-4.092797E-05,0.005593082,-0.0013304645
949117.841485415,-0.0012626585,0.0037604864,-0.0019413297
949117.843485215,0.0011808025,0.005593082,-0.00071959925
949117.845484948,-0.0012626585,0.0062039476,-0.00071959925
949117.847484681,-0.0012626585,0.006814813,-0.00071959925
949117.849484414,0.0011808025,0.006814813,-0.00071959925
949117.851484147,-4.092797E-05,0.0062039476,0.0011129965
949117.85348388,0.0011808025,0.0049822167,0.0017238617
949117.855483613,-0.00065179326,0.008647408,-0.00071959925
949117.857483546,-0.00065179326,0.008647408,-0.00071959925
949117.859483279,0.0005699373,0.0043713516,-0.00010873401
949117.861483012,0.0011808025,0.005593082,-0.00010873401
949117.863482745,-0.00065179326,0.0049822167,-0.00071959925
949117.865482478,0.0011808025,0.0043713516,-0.00010873401
949117.867482211,0.0017916678,0.0062039476,0.00050213124
949117.869481944,-0.002484389,0.0037604864,0.00050213124
949117.871481677,0.0005699373,9.529498E-05,0.0011129965
949117.873481477,0.0005699373,0.0013170254,0.0011129965
949117.87548121,0.0005699373,-0.0011264355,-0.00071959925
949117.87748081,0.0005699373,-0.0011264355,-0.00071959925
949117.879480543,0.0005699373,9.529498E-05,0.00050213124
949117.881480276,-0.00065179326,-0.0035698966,-0.0013304645
949117.883480009,-0.00065179326,-0.0029590314,-0.00010873401
949117.885479742,0.0017916678,-0.004180762,-0.00010873401
949117.887479475,0.0011808025,-0.0029590314,0.0017238617
949117.889479275,0.0011808025,-0.005402492,0.00050213124
949117.891479008,0.0011808025,-0.0047916267,0.00050213124
949117.893478741,0.0005699373,-0.007235088,0.0011129965
949117.895478474,-0.00065179326,-0.007235088,-0.0013304645
949117.897478207,-0.00065179326,-0.007235088,-0.0013304645
949117.89947794,-0.0012626585,-0.0060133575,-0.0019413297
949117.901477673,-4.092797E-05,-0.0060133575,-0.00071959925
949117.903477406,0.0005699373,-0.0060133575,0.00050213124
949117.905477206,0.0011808025,-0.005402492,-0.00071959925
949117.907476939,-4.092797E-05,-0.0066242227,0.002334727
949117.909476672,-0.00065179326,-0.0060133575,-0.00010873401
949117.911476405,-0.0018735237,-0.007235088,-0.00071959925
949117.913476138,-4.092797E-05,-0.0047916267,0.002334727
949117.915475871,0.0011808025,-0.0035698966,0.00050213124
949117.917475737,0.0011808025,-0.0035698966,0.00050213124
949117.919475537,-0.00065179326,-0.004180762,-0.00071959925
949117.921475337,-0.00065179326,-0.0017373008,0.00050213124
949117.92347507,-0.00065179326,-0.0029590314,0.00050213124
949117.925474803,0.0005699373,-0.0011264355,-0.00071959925
949117.927474536,-0.00065179326,-0.0017373008,-0.0013304645
949117.929474269,0.0005699373,9.529498E-05,0.0017238617
949117.931474002,-0.0012626585,0.00070616027,-0.00010873401
949117.933473735,-0.00065179326,0.002538756,0.00050213124
949117.935473535,0.0005699373,0.005593082,0.0017238617
949117.937473101,0.0005699373,0.005593082,0.0017238617
949117.939472834,0.0005699373,0.0031496212,0.0017238617
949117.941472567,-4.092797E-05,0.0049822167,-0.00071959925
949117.9434723,-0.00065179326,0.005593082,0.00050213124
949117.945472033,-4.092797E-05,0.005593082,-0.00071959925
949117.947471766,0.0005699373,0.005593082,0.00050213124
949117.949471499,-0.0012626585,0.005593082,-0.00071959925
949117.951471299,0.0017916678,0.0049822167,-0.00010873401
949117.953471032,-0.00065179326,0.005593082,-0.00010873401
949117.955470765,-4.092797E-05,0.0049822167,0.00050213124
949117.957470498,-4.092797E-05,0.0049822167,0.00050213124
949117.959470231,0.0011808025,0.0049822167,-0.0013304645
949117.961469964,-0.00065179326,0.005593082,0.0011129965
949117.963469697,-0.00065179326,0.0049822167,0.0017238617
949117.96546943,-4.092797E-05,0.0043713516,0.0011129965
949117.96746923,-0.0012626585,0.0049822167,-0.00071959925
949117.969468963,-0.00065179326,0.0013170254,0.0011129965
949117.971468696,-0.00065179326,0.0019278907,-0.00071959925
949117.973468429,-0.0012626585,0.00070616027,-0.00010873401
949117.975468162,0.0011808025,-0.0005155703,0.0017238617
949117.977467362,0.0011808025,-0.0005155703,0.0017238617
949117.979467095,-4.092797E-05,9.529498E-05,0.0017238617
949117.981466828,-0.00065179326,9.529498E-05,0.00050213124
949117.983466628,0.0005699373,-0.0011264355,0.0011129965
949117.985466361,0.0005699373,-0.004180762,-0.0013304645
949117.987466094,0.0011808025,-0.0029590314,-0.002552195
949117.989465827,-4.092797E-05,-0.004180762,0.0029455922
949117.99146556,-4.092797E-05,-0.0047916267,-0.00071959925
949117.993465293,-0.0012626585,-0.005402492,0.0011129965
949117.995465026,-4.092797E-05,-0.0066242227,-0.0013304645
949117.997464926,-4.092797E-05,-0.0066242227,-0.0013304645
949117.999464726,-0.00065179326,-0.0060133575,-0.00071959925
949118.001464459,-4.092797E-05,-0.005402492,0.00050213124
949118.003464192,0.0005699373,-0.0047916267,-0.00010873401
949118.005463925,0.0005699373,-0.0047916267,0.0029455922
949118.007463658,0.0017916678,-0.0035698966,0.0011129965
949118.009463391,-0.00065179326,-0.0029590314,-0.00071959925
949118.011463124,-0.00065179326,-0.0017373008,0.0011129965
949118.013462924,0.0005699373,-0.0047916267,0.00050213124
949118.015462724,-4.092797E-05,-0.0029590314,0.0011129965
949118.017462457,-4.092797E-05,-0.0029590314,0.0011129965
949118.01946219,0.002402533,-0.0017373008,0.002334727
949118.021461923,0.0005699373,-0.0011264355,-0.00071959925
949118.023461656,-0.00065179326,-0.0029590314,0.00050213124
949118.025461389,-0.0012626585,-0.0005155703,0.00050213124
949118.027461122,0.0005699373,0.00070616027,-0.00071959925
949118.029460922,-0.00065179326,0.00070616027,0.00050213124
949118.031460655,-0.0012626585,0.0019278907,-0.00071959925
949118.033461655,-0.00065179326,0.00070616027,0.002334727
949118.035461388,0.0011808025,0.0031496212,0.0011129965
949118.037461588,0.0011808025,0.0031496212,0.0011129965
949118.039461321,0.0005699373,0.0049822167,0.00050213124
949118.041461054,-4.092797E-05,0.0043713516,0.0011129965
949118.043460787,-4.092797E-05,0.0031496212,-0.00010873401
949118.045460587,0.0005699373,0.0031496212,-0.0031630602
949118.04746032,-4.092797E-05,0.0043713516,-0.0013304645
949118.049460053,-0.0012626585,0.0043713516,-0.00071959925
949118.051459786,0.0011808025,0.0049822167,0.00050213124
949118.053459519,-0.00065179326,0.005593082,0.00050213124
949118.055459252,0.002402533,0.0031496212,-0.00071959925
949118.057458885,0.002402533,0.0031496212,-0.00071959925
949118.059458618,-4.092797E-05,0.0037604864,-0.00010873401
949118.061458418,-0.0012626585,0.0037604864,-0.00010873401
949118.063458151,-4.092797E-05,0.005593082,-0.00071959925
949118.065457884,-0.00065179326,0.002538756,-0.00010873401
949118.067457617,-0.0012626585,0.0019278907,-0.00071959925
949118.06945735,-4.092797E-05,0.0019278907,-0.00010873401
949118.071457083,-0.0012626585,0.0019278907,-0.00071959925
949118.073456816,-4.092797E-05,0.0013170254,0.00050213124
949118.075456549,0.0005699373,9.529498E-05,-0.00010873401
949118.077456315,0.0005699373,9.529498E-05,-0.00010873401
949118.079456048,0.0011808025,-0.0005155703,0.0011129965
949118.081455781,-0.0018735237,9.529498E-05,-0.0013304645
949118.083455514,0.0017916678,-0.0011264355,0.0011129965
949118.085455247,0.0011808025,-0.0005155703,0.00050213124
949118.08745498,0.0017916678,9.529498E-05,0.00050213124
949118.089454713,0.0011808025,-0.0011264355,0.00050213124
949118.091454513,0.0005699373,-0.0011264355,0.002334727
949118.093453046,-0.002484389,-0.002348166,0.0011129965
949118.095452746,0.0005699373,-0.004180762,-0.00010873401
949118.097452579,0.0005699373,-0.004180762,-0.00010873401
949118.099452312,0.0011808025,-0.0029590314,0.0011129965
949118.101452045,-0.0012626585,-0.004180762,-0.00010873401
949118.103451778,-0.0012626585,-0.0035698966,0.002334727
949118.105451511,0.0005699373,-0.0029590314,-0.00071959925
949118.107451311,-4.092797E-05,-0.0047916267,-0.00010873401
949118.109451044,-0.00065179326,-0.002348166,0.0017238617
949118.111450777,0.0005699373,-0.0029590314,0.0011129965
949118.11345051,-4.092797E-05,-0.002348166,0.0017238617
949118.115450243,-4.092797E-05,-0.004180762,0.0011129965
949118.117449776,-4.092797E-05,-0.004180762,0.0011129965
949118.119449509,0.0005699373,-0.0011264355,-0.002552195
949118.121449242,-0.00065179326,-0.0011264355,-0.00010873401
949118.123449042,-0.0012626585,9.529498E-05,0.0017238617
949118.125448775,-0.002484389,-0.0005155703,0.00050213124
949118.127448508,0.0011808025,-0.002348166,0.0011129965
949118.129448241,-0.00065179326,9.529498E-05,0.00050213124
949118.131447974,0.0005699373,9.529498E-05,0.00050213124
949118.133447707,0.0011808025,0.00070616027,0.0017238617
949118.13544744,0.0011808025,-0.0005155703,0.0017238617
949118.137447206,0.0005699373,0.0013170254,-0.00010873401
949118.139447006,0.0005699373,0.002538756,-0.0013304645
949118.141446739,-4.092797E-05,0.0019278907,0.00050213124
949118.143446472,0.0005699373,0.002538756,0.002334727
949118.145446205,0.0005699373,0.002538756,-0.00010873401
949118.147445938,0.0011808025,0.0019278907,-0.0019413297
949118.149445671,-4.092797E-05,0.0019278907,-0.00071959925
949118.151445404,0.0011808025,0.0031496212,-0.00071959925
949118.153445137,-4.092797E-05,0.0019278907,-0.00010873401
949118.15544497,0.0005699373,0.0013170254,-0.0013304645
949118.157444736,-4.092797E-05,0.0013170254,-0.00010873401
949118.159444502,-4.092797E-05,0.00070616027,0.0029455922
949118.161444268,-0.0012626585,0.0031496212,-0.00071959925
949118.163444034,0.0017916678,0.002538756,0.0011129965
949118.1654438,0.0011808025,0.0019278907,0.0017238617
949118.167443566,-4.092797E-05,0.0019278907,0.0011129965
949118.169443399,-4.092797E-05,0.00070616027,-0.00071959925
949118.171443232,-4.092797E-05,-0.0005155703,-0.0013304645
949118.173442998,-0.0012626585,-0.0005155703,0.00050213124
949118.175442764,-0.0012626585,-0.0017373008,0.0011129965
949118.177442097,-0.0012626585,-0.0017373008,0.0011129965
949118.179441863,-0.0012626585,-0.002348166,-0.00071959925
949118.181441629,-4.092797E-05,-0.0011264355,0.00050213124
949118.183441395,-0.00065179326,-0.0035698966,0.00050213124
949118.185441228,-0.0018735237,-0.0035698966,-0.0013304645
949118.187441061,-4.092797E-05,-0.005402492,-0.00010873401
949118.189440827,0.0005699373,-0.004180762,0.0011129965
949118.191440593,-0.00065179326,-0.0017373008,0.0011129965
949118.193440359,0.0036242635,-0.005402492,0.0017238617
949118.195440125,0.0005699373,-0.0035698966,0.0035564576
949118.197439891,-0.00065179326,-0.0011264355,-0.00071959925
949118.199439657,-4.092797E-05,-0.0029590314,0.0017238617
949118.20143949,0.0011808025,9.529498E-05,-0.00071959925
949118.203439256,0.0005699373,-0.0011264355,0.0017238617
949118.205439022,-0.00065179326,9.529498E-05,0.0017238617
949118.207438788,-4.092797E-05,0.0013170254,-0.00010873401
949118.209438554,-0.00065179326,0.00070616027,0.00050213124
949118.21143832,0.0011808025,0.0019278907,-0.0019413297
949118.213438086,-4.092797E-05,-0.0005155703,-0.00010873401
949118.215437852,0.0005699373,9.529498E-05,-0.00010873401
949118.217437985,0.0005699373,0.00070616027,0.00050213124
949118.219437718,0.0005699373,0.00070616027,-0.00071959925
949118.221437451,-4.092797E-05,-0.0005155703,-0.0013304645
949118.223438484,-4.092797E-05,-0.0011264355,0.00050213124
949118.225438217,0.0011808025,-0.002348166,0.00050213124
949118.22743795,-4.092797E-05,0.0019278907,0.0011129965
949118.229437683,0.0005699373,0.0019278907,0.0011129965
949118.231437416,-4.092797E-05,0.002538756,-0.0013304645
949118.233437216,-4.092797E-05,0.002538756,-0.00010873401
949118.235436949,0.0017916678,0.0037604864,0.0017238617
949118.237437615,0.0005699373,0.0043713516,-0.0013304645
949118.239437348,-4.092797E-05,0.002538756,0.0011129965
949118.241437081,-0.00065179326,0.0043713516,0.002334727
949118.243436814,0.0005699373,0.0031496212,0.00050213124
949118.245436547,-0.0018735237,0.0049822167,0.00050213124
949118.24743628,0.0005699373,0.002538756,-0.0019413297
949118.24943608,-4.092797E-05,0.0049822167,-0.0031630602
949118.251435813,0.0011808025,0.0031496212,-0.0031630602
949118.253435546,0.0005699373,0.00070616027,-0.00010873401
949118.255435279,0.0005699373,9.529498E-05,0.00050213124
949118.257434579,-0.0012626585,0.0019278907,0.00050213124
949118.259434312,-0.002484389,9.529498E-05,0.00050213124
949118.261434045,0.0011808025,0.0013170254,-0.00071959925
949118.263433845,0.0011808025,0.0013170254,-0.00071959925
949118.265433645,0.0017916678,0.002538756,-0.00010873401
949118.267433378,-0.0018735237,0.002538756,-0.0019413297
949118.269433111,0.0005699373,-0.0005155703,-0.00010873401
949118.271432844,-4.092797E-05,-0.0017373008,-0.00010873401
949118.273432577,0.0011808025,-0.002348166,-0.00071959925
949118.27543231,-4.092797E-05,-0.0017373008,0.0029455922
949118.27743091,0.0005699373,-0.0035698966,-0.00071959925
949118.27943071,-0.0012626585,-0.0029590314,-0.00010873401
949118.281430443,0.0005699373,-0.0035698966,0.0011129965
949118.283428876,-4.092797E-05,-0.0047916267,-0.00071959925
949118.285428609,-4.092797E-05,-0.004180762,0.0011129965
949118.287428342,0.0011808025,-0.002348166,-0.00071959925
949118.289428075,-4.092797E-05,-0.0029590314,-0.0019413297
949118.291427808,0.0005699373,-0.005402492,-0.0013304645
949118.293427541,-4.092797E-05,-0.002348166,-0.00010873401
949118.295427341,-4.092797E-05,-0.0035698966,-0.0013304645
949118.297426141,-4.092797E-05,-0.0035698966,-0.0013304645
949118.299425874,-0.0012626585,-0.002348166,-0.0013304645
949118.301425174,0.0017916678,-0.0029590314,0.00050213124
949118.303424907,0.0005699373,-0.0011264355,0.0011129965
949118.30542464,0.0011808025,9.529498E-05,0.00050213124
949118.307424373,0.0005699373,-0.002348166,-0.00010873401
949118.309424106,0.0005699373,-0.0005155703,-0.0013304645
949118.311423906,-4.092797E-05,-0.0005155703,-0.00010873401
949118.313423639,0.0017916678,9.529498E-05,0.00050213124
949118.315423339,0.0005699373,-0.0005155703,-0.00071959925
949118.317423439,0.0017916678,9.529498E-05,-0.0013304645
949118.319423172,-0.0018735237,0.00070616027,0.0017238617
949118.321422905,0.0005699373,0.002538756,0.00050213124
949118.323422638,0.0011808025,0.0019278907,-0.00010873401
949118.325422371,0.0005699373,0.0013170254,-0.00010873401
949118.327422171,0.0017916678,0.0037604864,0.00050213124
949118.329421904,-4.092797E-05,0.002538756,-0.00010873401
949118.331421637,0.0011808025,0.0037604864,-0.00071959925
949118.33342137,-4.092797E-05,0.0043713516,-0.00010873401
949118.335421103,-0.0012626585,0.002538756,-0.00010873401
949118.337422003,-0.00065179326,0.0037604864,0.00050213124
949118.339421736,-4.092797E-05,0.0019278907,0.0011129965
949118.341421536,0.0005699373,0.002538756,0.00050213124
949118.343421336,0.0011808025,0.0019278907,-0.00010873401
949118.345421069,-0.00065179326,0.0031496212,-0.00071959925
949118.347420802,-0.0012626585,0.0013170254,0.0017238617
949118.349420535,-0.00065179326,0.002538756,-0.00010873401
949118.351420268,0.0017916678,0.0019278907,-0.00010873401
949118.353420001,-0.00065179326,-0.0005155703,-0.00071959925
949118.355419734,-4.092797E-05,0.00070616027,0.00050213124
949118.357420867,0.0017916678,-0.0005155703,0.0017238617
949118.3594206,-0.0012626585,9.529498E-05,0.0017238617
949118.361420766,0.0005699373,-0.002348166,0.0017238617
949118.363420499,-0.00065179326,-0.0017373008,-0.0013304645
949118.365420232,-0.00065179326,-0.0017373008,0.0017238617
949118.367419965,0.0005699373,-0.0011264355,0.0011129965
949118.369419698,0.0005699373,-0.0005155703,0.00050213124
949118.371419431,-0.0012626585,-0.002348166,0.00050213124
949118.373419231,-4.092797E-05,-0.0029590314,-0.0013304645
949118.375418997,0.0011808025,-0.0017373008,0.00050213124
949118.377417863,-0.0012626585,-0.0035698966,-0.0013304645
949118.379417596,0.0005699373,-0.002348166,-0.00010873401
949118.381417329,0.0005699373,-0.004180762,0.00050213124
949118.383417062,0.0011808025,-0.0035698966,-0.00010873401
949118.385416795,0.0005699373,-0.0017373008,-0.00071959925
949118.387416528,0.002402533,-0.0017373008,0.00050213124
949118.389416328,-4.092797E-05,-0.0017373008,0.0029455922
949118.391416061,-4.092797E-05,-0.0029590314,0.002334727
949118.393415794,-0.0012626585,-0.0005155703,-0.0019413297
949118.395415527,-4.092797E-05,-0.0005155703,-0.00071959925
949118.397414893,0.0011808025,-0.0011264355,-0.00010873401
949118.399414626,-0.00065179326,-0.0011264355,0.0011129965
949118.401414359,0.0011808025,0.00070616027,-0.00010873401
949118.403414092,-0.00065179326,0.0013170254,0.00050213124
949118.405413892,0.002402533,0.0013170254,0.0011129965
949118.407413658,0.0011808025,0.0013170254,0.0017238617
949118.409413424,-0.0018735237,0.00070616027,0.0011129965
949118.41141319,0.0005699373,0.00070616027,-0.00010873401
949118.413412956,0.0005699373,0.0013170254,0.00050213124
949118.415412722,0.0011808025,9.529498E-05,0.0029455922
949118.417412088,0.0005699373,0.002538756,0.0017238617
949118.419411488,-0.00065179326,0.0031496212,-0.00071959925
949118.421411321,0.0011808025,0.0031496212,-0.00010873401
949118.423411187,-0.003095254,0.0019278907,-0.00071959925
949118.425411053,-0.00065179326,0.00070616027,-0.00071959925
949118.427410919,0.0011808025,0.002538756,-0.00010873401
949118.429410785,-4.092797E-05,0.002538756,0.0017238617
949118.431410651,0.0005699373,0.00070616027,-0.00010873401
949118.433410517,-0.0012626585,0.0019278907,-0.00010873401
949118.43541045,-4.092797E-05,0.0019278907,-0.00010873401
949118.437411316,-0.00065179326,0.0019278907,-0.002552195
949118.439411249,0.0005699373,9.529498E-05,-0.0013304645
949118.441411182,-0.0018735237,0.00070616027,0.00050213124
949118.443411115,-0.0012626585,0.0019278907,0.002334727
949118.445411048,0.0017916678,-0.0005155703,-0.00071959925
949118.447410981,0.0005699373,9.529498E-05,0.0011129965
949118.449410914,0.0011808025,-0.0005155703,-0.00071959925
949118.451410914,-4.092797E-05,9.529498E-05,-0.00071959925
949118.45341088,-0.00065179326,-0.002348166,-0.00010873401
949118.455410846,0.0011808025,-0.0005155703,-0.00010873401
949118.457410579,0.0005699373,-0.0005155703,0.0017238617
949118.459410545,-4.092797E-05,0.00070616027,-0.00010873401
949118.461410511,-0.00065179326,-0.0017373008,-0.00071959925
949118.463410477,-0.0012626585,-0.0011264355,-0.00071959925
949118.465410443,-4.092797E-05,9.529498E-05,-0.00071959925
949118.467410443,-4.092797E-05,-0.0011264355,0.0011129965
949118.469410409,0.0011808025,-0.0017373008,-0.00010873401
949118.471410375,-4.092797E-05,-0.002348166,0.002334727
949118.473410341,-0.00065179326,-0.0011264355,0.0017238617
949118.475410307,0.0011808025,-0.0011264355,-0.00010873401
949118.47741024,0.0011808025,-0.0011264355,-0.00010873401
949118.47941064,0.0011808025,-0.0017373008,0.0017238617
949118.481410606,-4.092797E-05,-0.0011264355,-0.00071959925
949118.483410539,-4.092797E-05,-0.002348166,-0.00010873401
949118.485410472,0.0005699373,-0.0029590314,-0.0013304645
949118.487410405,-0.00065179326,-0.0017373008,-0.0013304645
949118.489410338,0.0011808025,-0.002348166,0.0011129965
949118.491410271,-0.00065179326,-0.0005155703,-0.00071959925
949118.493410204,-4.092797E-05,-0.002348166,0.0017238617
949118.495410137,0.0011808025,-0.0011264355,0.0029455922
949118.49741007,-4.092797E-05,9.529498E-05,0.0017238617
949118.499410003,-0.00065179326,-0.0011264355,0.00050213124
949118.501409869,-0.00065179326,-0.0017373008,-0.00010873401
949118.503409735,-4.092797E-05,0.0013170254,-0.00010873401
949118.505409601,-4.092797E-05,9.529498E-05,0.0017238617
949118.507409467,-0.00065179326,0.00070616027,-0.00010873401
949118.509409333,-0.00065179326,0.00070616027,0.00050213124
949118.511409199,0.0011808025,9.529498E-05,0.00050213124
949118.513409099,0.0011808025,0.0037604864,0.0011129965
949118.515408999,-0.00065179326,0.0013170254,-0.00071959925
949118.517408865,0.0005699373,0.0019278907,0.0011129965
949118.519408698,0.0005699373,0.002538756,0.00050213124
949118.521408531,0.0011808025,0.0019278907,0.0011129965
949118.523408364,-4.092797E-05,0.002538756,0.00050213124
949118.525408197,0.0011808025,0.00070616027,-0.00071959925
949118.52740803,-4.092797E-05,9.529498E-05,-0.0013304645
949118.529407896,0.0005699373,0.002538756,-0.00010873401
949118.531407696,-0.00065179326,0.002538756,-0.00010873401
949118.533407496,0.0005699373,9.529498E-05,0.0011129965
949118.535407296,-4.092797E-05,0.0019278907,0.00050213124
949118.537407129,-0.00065179326,0.00070616027,0.00050213124
949118.539406929,-4.092797E-05,0.00070616027,0.0017238617
949118.541406729,0.0005699373,0.00070616027,-0.0013304645
949118.543406529,0.0005699373,0.0013170254,-0.00071959925
949118.545406329,0.0005699373,-0.0005155703,0.0011129965
949118.547406062,0.0017916678,-0.0005155703,-0.00071959925
949118.549405795,0.002402533,-0.0005155703,-0.00010873401
949118.551405528,0.0005699373,-0.0011264355,-0.00010873401
949118.553404828,0.0011808025,-0.0011264355,0.0011129965
949118.555404561,-4.092797E-05,-0.0005155703,-0.00010873401
949118.557403827,-4.092797E-05,-0.0017373008,0.002334727
949118.55940356,-0.0018735237,9.529498E-05,-0.00071959925
949118.56140336,-0.0012626585,-0.002348166,-0.00010873401
949118.563403093,-0.0012626585,-0.0017373008,0.00050213124
949118.565402826,-0.00065179326,9.529498E-05,-0.00010873401
949118.567402559,-4.092797E-05,-0.0035698966,-0.00071959925
949118.569402292,0.0005699373,-0.0017373008,0.0017238617
949118.571402025,-4.092797E-05,-0.0017373008,0.002334727
949118.573401758,-4.092797E-05,-0.0005155703,0.0017238617
949118.575401491,-4.092797E-05,-0.0017373008,0.0017238617
949118.577400557,-4.092797E-05,-0.0017373008,0.0017238617
949118.57940029,-0.00065179326,-0.0005155703,-0.00010873401
949118.581400023,-4.092797E-05,-0.0017373008,0.0017238617
949118.583399756,0.0005699373,-0.002348166,0.00050213124
949118.585399489,0.0011808025,-0.0005155703,-0.0013304645
949118.587399222,0.0005699373,9.529498E-05,-0.0013304645
949118.589398955,-4.092797E-05,9.529498E-05,0.0011129965
949118.591398755,0.0011808025,9.529498E-05,-0.0013304645
949118.593398555,0.0005699373,-0.0017373008,-0.00071959925
949118.595398288,0.0005699373,-0.0005155703,-0.00071959925
949118.597398021,-0.00065179326,9.529498E-05,-0.00071959925
949118.599397754,-4.092797E-05,-0.0011264355,-0.00010873401
949118.601397487,-4.092797E-05,0.0019278907,-0.0013304645
949118.60339722,-4.092797E-05,0.00070616027,-0.00010873401
949118.605396953,-0.00065179326,9.529498E-05,0.0017238617
949118.607396753,-4.092797E-05,0.0013170254,-0.00010873401
949118.609396553,0.0011808025,0.00070616027,0.00050213124
949118.611396286,0.0005699373,0.0019278907,0.0017238617
949118.613396452,-0.0012626585,0.00070616027,0.0011129965
949118.615396185,-0.0012626585,0.0019278907,-0.00071959925
949118.617396385,-0.0012626585,0.0019278907,-0.0019413297
949118.619396118,-4.092797E-05,0.0019278907,-0.00071959925
949118.621396051,-0.00065179326,0.0019278907,0.00050213124
949118.623395851,0.0017916678,9.529498E-05,0.00050213124
949118.625395584,-4.092797E-05,0.00070616027,-0.0019413297
949118.627395317,0.0005699373,9.529498E-05,0.00050213124
949118.62939505,-4.092797E-05,0.0013170254,0.00050213124
949118.631394783,0.0005699373,9.529498E-05,-0.00071959925
949118.633394516,-0.00065179326,0.0019278907,-0.00010873401
949118.635394249,0.002402533,-0.0005155703,0.0017238617
949118.637393982,0.002402533,-0.0005155703,0.0017238617
949118.639393782,-0.00065179326,0.0013170254,-0.0013304645
